ROUND,MONKEY,UPGRADE,UPGRADE_DIFF,TARGET,TARGET_POS,POSITION,KEYCODE,ROUND_START
6,SUBMARINE_1,-,-,-,-,"1454, 578",x,FALSE
6,DART_1,-,-,"LAST, STRONG",-,"773, 658",q,TRUE
7,DART_2,-,-,STRONG,-,"785, 814",q,FALSE
9,SUBMARINE_2,-,-,-,-,"1452, 922",x,FALSE
12,OBYN,-,-,-,-,"1345, 598",u,FALSE
14,SUBMARINE_2,0-0-1,0-0-1,-,-,"1452, 922",x,FALSE
15,SUBMARINE_2,1-0-1,1-0-0,-,-,"1452, 922",x,FALSE
17,SUBMARINE_2,2-0-1,1-0-0,-,-,"1452, 922",x,FALSE
21,SUBMARINE_2,2-0-2,0-0-1,-,-,"1452, 922",x,FALSE
22,DART_1,0-0-2,0-0-2,-,-,"773, 658",q,FALSE
24,ALCH_1,-,-,STRONG,-,"1353, 901",f,FALSE
28,SUBMARINE_2,2-0-3,0-0-1,-,-,"1452, 922",x,FALSE
29,ALCH_1,2-0-0,2-0-0,-,-,"1353, 901",f,FALSE
33,ALCH_1,3-0-0,1-0-0,-,-,"1353, 901",f,FALSE
35,SUBMARINE_1,2-0-1,2-0-1,-,-,"1454, 578",x,FALSE
36,SUBMARINE_1,2-0-2,0-0-1,-,-,"1454, 578",x,FALSE
38,SUBMARINE_1,2-0-3,0-0-1,-,-,"1454, 578",x,FALSE
39,SUPER_1,-,-,-,-,"1216, 579",s,FALSE
41,VILLAGE_1,-,-,-,-,"1144, 358",k,FALSE
41,VILLAGE_1,0-0-2,0-0-2,-,-,"1144, 358",k,FALSE
42,VILLAGE_2,-,-,-,-,"1007, 430",k,FALSE
42,VILLAGE_2,0-0-2,0-0-2,-,-,"1007, 430",k,FALSE
45,SUPER_1,0-0-1,0-0-1,-,-,"1216, 579",s,FALSE
46,SUPER_1,0-0-2,0-0-1,-,-,"1216, 579",s,FALSE
47,SUPER_1,1-0-2,1-0-0,-,-,"1216, 579",s,FALSE
49,SUPER_1,2-0-2,1-0-0,-,-,"1216, 579",s,FALSE
49,ALCH_2,-,-,-,-,"1154, 468",f,FALSE
50,ALCH_2,4-2-0,4-2-0,-,-,"1154, 468",f,FALSE
50,VILLAGE_1,2-0-2,2-0-0,-,-,"1144, 358",k,FALSE
61,SUPER_1,3-0-2,1-0-0,-,-,"1216, 579",s,FALSE
62,SPIKE_1,-,-,-,-,"2027, 684",j,FALSE
63,SPIKE_1,0-0-3,0-0-3,CLOSE,-,"2027, 685",j,FALSE
65,SPIKE_1,0-0-4,0-0-1,-,-,"2027, 686",j,FALSE
80,SPIKE_1,0-0-5,0-0-1,-,-,"2027, 687",j,FALSE
80,SPIKE_1,0-2-5,0-2-0,-,-,"2027, 688",j,FALSE
82,VILLAGE_3,-,-,-,-,"2078, 570",k,FALSE
82,VILLAGE_3,2-0-0,2-0-0,-,-,"2078, 570",k,FALSE
83,ALCH_3,-,-,-,-,"2132, 691",f,FALSE
83,ALCH_3,4-2-0,4-2-0,-,-,"2132, 691",f,FALSE
84,SPIKE_2,-,-,-,-,"2032, 785",j,FALSE
84,SPIKE_2,3-2-0,3-2-0,-,-,"2032, 785",j,FALSE
85,SNIPER_1,-,-,STRONG,-,"1150, 207",z,FALSE
85,SNIPER_1,3-0-0,3-0-0,-,-,"1150, 207",z,FALSE
86,SNIPER_1,4-0-2,1-0-2,-,-,"1150, 207",z,FALSE
88,BOOMERANG_1,-,-,STRONG,-,"1083, 578",w,FALSE
88,BOOMERANG_1,0-2-4,0-2-4,-,-,"1083, 578",w,FALSE
91,BOOMERANG_2,-,-,STRONG,-,"981, 562",w,FALSE
91,BOOMERANG_2,0-2-4,0-2-4,-,-,"981, 562",w,FALSE
92,GLUE_1,-,-,STRONG,-,"899, 481",y,FALSE
92,GLUE_1,0-1-4,0-1-4,-,-,"899, 481",y,FALSE
93,BOOMERANG_3,-,-,STRONG,-,"1257, 884",w,FALSE
93,BOOMERANG_3,0-2-4,0-2-4,-,-,"1257, 884",w,FALSE
96,MORTAR_1,-,-,-,"1011, 725","959, 244",n,FALSE
96,MORTAR_1,0-0-4,0-0-4,-,-,"959, 244",n,FALSE
